;time;status;count
1989;14h 18;approved;313
1990;14h 18;reversed;4
1991;14h 18;denied;36
1992;14h 19;denied;33
1993;14h 19;reversed;1
1994;14h 19;backend_reversed;4
1995;14h 19;approved;328
1996;14h 20;denied;39
1997;14h 20;approved;346
1998;14h 21;approved;312
1999;14h 21;denied;31
2000;14h 22;approved;331
2001;14h 22;reversed;11
2002;14h 22;denied;40
2003;14h 22;refunded;4
2004;14h 23;denied;35
2005;14h 23;reversed;5
2006;14h 23;approved;377
2007;14h 24;reversed;7
2008;14h 24;denied;40
2009;14h 24;refunded;3
2010;14h 24;approved;331
2011;14h 25;approved;372
2012;14h 25;denied;31
2013;14h 26;approved;333
2014;14h 26;denied;28
2015;14h 26;reversed;4
2016;14h 27;denied;37
2017;14h 27;approved;330
2018;14h 27;reversed;12
2019;14h 28;denied;30
2020;14h 28;refunded;1
2021;14h 28;approved;378
2022;14h 28;reversed;9
2023;14h 29;refunded;3
2024;14h 29;approved;320
2025;14h 29;denied;29
2026;14h 30;denied;33
2027;14h 30;reversed;11
2028;14h 30;approved;332
2029;14h 31;backend_reversed;5
2030;14h 31;denied;44
2031;14h 31;approved;329
2032;14h 32;refunded;3
2033;14h 32;reversed;8
2034;14h 32;approved;317
2035;14h 32;denied;28
2036;14h 33;approved;296
2037;14h 33;reversed;10
2038;14h 33;denied;33
2039;14h 33;refunded;3
2040;14h 34;refunded;1
2041;14h 34;approved;328
2042;14h 34;reversed;6
2043;14h 34;denied;21
2044;14h 35;refunded;3
2045;14h 35;approved;326
2046;14h 35;denied;39
2047;14h 35;reversed;6
2048;14h 36;denied;42
2049;14h 36;approved;331
2050;14h 36;reversed;9
2051;14h 36;refunded;2
2052;14h 37;approved;374
2053;14h 37;denied;41
2054;14h 37;reversed;8
2055;14h 38;backend_reversed;4
2056;14h 38;denied;34
2057;14h 38;reversed;3
2058;14h 38;approved;334
2059;14h 38;refunded;4
2060;14h 39;approved;349
2061;14h 39;refunded;4
2062;14h 39;denied;37
2063;14h 40;refunded;4
2064;14h 40;approved;336
2065;14h 40;denied;43
2066;14h 40;reversed;11
2067;14h 41;approved;345
2068;14h 41;reversed;11
2069;14h 41;denied;34
2070;14h 42;reversed;6
2071;14h 42;refunded;2
2072;14h 42;denied;36
2073;14h 42;approved;392
2074;14h 43;reversed;10
2075;14h 43;approved;389
2076;14h 43;denied;35
2077;14h 44;denied;38
2078;14h 44;reversed;11
2079;14h 44;approved;360
2080;14h 45;denied;36
2081;14h 45;refunded;3
2082;14h 45;reversed;9
2083;14h 45;approved;339
2084;14h 46;approved;334
2085;14h 46;denied;35
2086;14h 46;reversed;13
2087;14h 47;denied;30
2088;14h 47;reversed;11
2089;14h 47;approved;376
2090;14h 48;approved;349
2091;14h 48;denied;29
2092;14h 48;reversed;7
2093;14h 48;refunded;1
2094;14h 49;approved;391
2095;14h 49;denied;38
2096;14h 49;reversed;5
2097;14h 49;refunded;3
2098;14h 50;approved;358
2099;14h 50;reversed;11
2100;14h 50;denied;28
2101;14h 50;refunded;3
2102;14h 51;denied;25
2103;14h 51;approved;379
2104;14h 51;refunded;2
2105;14h 51;reversed;12
2106;14h 52;refunded;4
2107;14h 52;approved;388
2108;14h 52;denied;21
2109;14h 52;reversed;8
2110;14h 53;approved;321
2111;14h 53;refunded;2
2112;14h 53;reversed;10
2113;14h 53;denied;41
2114;14h 54;refunded;1
2115;14h 54;denied;29
2116;14h 54;reversed;5
2117;14h 54;approved;374
2118;14h 55;approved;376
2119;14h 55;reversed;1
2120;14h 55;denied;49
2121;14h 55;refunded;1
2122;14h 56;denied;44
2123;14h 56;reversed;6
2124;14h 56;refunded;2
2125;14h 56;approved;368
2126;14h 57;denied;44
2127;14h 57;approved;384
2128;14h 57;reversed;10
2129;14h 58;refunded;2
2130;14h 58;denied;58
2131;14h 58;approved;363
2132;14h 58;reversed;5
2133;14h 59;approved;351
2134;14h 59;denied;41
2135;14h 59;refunded;3
2136;14h 59;reversed;12
2137;15h 00;refunded;3
2138;15h 00;approved;359
2139;15h 00;denied;41
2140;15h 00;reversed;11
2141;15h 01;denied;41
2142;15h 01;refunded;4
2143;15h 01;approved;348
2144;15h 01;backend_reversed;7
2145;15h 01;reversed;8
2146;15h 02;approved;361
2147;15h 02;denied;49
2148;15h 02;refunded;2
2149;15h 02;reversed;9
2150;15h 03;backend_reversed;3
2151;15h 03;denied;45
2152;15h 03;approved;349
2153;15h 03;reversed;2
2154;15h 04;approved;392
2155;15h 04;denied;34
2156;15h 04;refunded;1
2157;15h 04;reversed;4
2158;15h 05;approved;419
2159;15h 05;reversed;7
2160;15h 05;denied;33
2161;15h 06;approved;368
2162;15h 06;reversed;2
2163;15h 06;denied;28
2164;15h 06;backend_reversed;4
2165;15h 07;reversed;12
2166;15h 07;denied;40
2167;15h 07;approved;397
2168;15h 08;denied;40
2169;15h 08;approved;362
2170;15h 08;refunded;4
2171;15h 08;reversed;5
2172;15h 08;backend_reversed;8
2173;15h 09;reversed;3
2174;15h 09;denied;28
2175;15h 09;approved;392
2176;15h 10;denied;34
2177;15h 10;approved;386
2178;15h 11;approved;410
2179;15h 11;refunded;2
2180;15h 11;denied;29
2181;15h 11;reversed;8
2182;15h 12;denied;31
2183;15h 12;refunded;1
2184;15h 12;approved;411
2185;15h 12;reversed;11
2186;15h 13;approved;404
2187;15h 13;denied;39
2188;15h 13;reversed;5
2189;15h 14;refunded;4
2190;15h 14;approved;367
2191;15h 14;reversed;6
2192;15h 14;denied;34
2193;15h 15;reversed;9
2194;15h 15;denied;38
2195;15h 15;refunded;1
2196;15h 15;approved;399
2197;15h 16;denied;42
2198;15h 16;approved;418
2199;15h 16;reversed;6
2200;15h 16;refunded;2
2201;15h 17;refunded;1
2202;15h 17;reversed;8
2203;15h 17;approved;389
2204;15h 17;denied;37
2205;15h 18;approved;371
2206;15h 18;refunded;1
2207;15h 18;reversed;13
2208;15h 18;denied;39
2209;15h 19;approved;402
2210;15h 19;reversed;11
2211;15h 19;denied;51
2212;15h 20;approved;426
2213;15h 20;denied;46
2214;15h 20;reversed;12
2215;15h 21;reversed;8
2216;15h 21;denied;47
2217;15h 21;approved;401
2218;15h 22;reversed;4
2219;15h 22;denied;43
2220;15h 22;approved;430
2221;15h 22;refunded;3
2222;15h 22;backend_reversed;8
2223;15h 23;reversed;2
2224;15h 23;refunded;3
2225;15h 23;denied;36
2226;15h 23;approved;394
2227;15h 23;backend_reversed;7
2228;15h 24;denied;40
2229;15h 24;approved;387
2230;15h 25;reversed;2
2231;15h 25;approved;390
2232;15h 25;denied;44
2233;15h 26;denied;44
2234;15h 26;approved;405
2235;15h 26;reversed;6
2236;15h 27;reversed;9
2237;15h 27;approved;405
2238;15h 27;denied;36
2239;15h 28;reversed;9
2240;15h 28;denied;50
2241;15h 28;approved;414
2242;15h 29;refunded;3
2243;15h 29;denied;42
2244;15h 29;approved;412
2245;15h 29;reversed;9
2246;15h 30;denied;31
2247;15h 30;approved;404
2248;15h 30;reversed;10
2249;15h 30;refunded;5
2250;15h 31;backend_reversed;3
2251;15h 31;approved;388
2252;15h 31;denied;28
2253;15h 31;refunded;1
2254;15h 31;reversed;3
2255;15h 32;denied;38
2256;15h 32;approved;393
2257;15h 32;reversed;9
2258;15h 33;reversed;5
2259;15h 33;approved;441
2260;15h 33;denied;27
2261;15h 33;backend_reversed;6
2262;15h 34;approved;345
2263;15h 34;denied;34
2264;15h 34;reversed;4
2265;15h 35;approved;414
2266;15h 35;reversed;12
2267;15h 35;denied;51
2268;15h 36;denied;40
2269;15h 36;backend_reversed;7
2270;15h 36;approved;404
2271;15h 36;reversed;14
2272;15h 37;denied;45
2273;15h 37;approved;425
2274;15h 38;denied;50
2275;15h 38;approved;446
2276;15h 38;reversed;9
2277;15h 39;approved;374
2278;15h 39;denied;36
2279;15h 39;reversed;6
2280;15h 39;refunded;2
2281;15h 40;reversed;10
2282;15h 40;refunded;3
2283;15h 40;approved;437
2284;15h 40;denied;42
2285;15h 41;approved;430
2286;15h 41;denied;46
2287;15h 41;reversed;5
2288;15h 42;reversed;6
2289;15h 42;denied;38
2290;15h 42;approved;432
2291;15h 42;refunded;2
2292;15h 43;approved;438
2293;15h 43;reversed;9
2294;15h 43;denied;48
2295;15h 44;refunded;1
2296;15h 44;reversed;8
2297;15h 44;denied;45
2298;15h 44;approved;389
2299;15h 45;denied;43
2300;15h 45;approved;441
2301;15h 46;denied;50
2302;15h 46;reversed;5
2303;15h 46;approved;408
2304;15h 46;backend_reversed;4
2305;15h 46;refunded;2
2306;15h 47;approved;415
2307;15h 47;reversed;8
2308;15h 47;refunded;2
2309;15h 47;denied;50
2310;15h 48;approved;462
2311;15h 48;denied;48
2312;15h 48;reversed;8
2313;15h 49;denied;47
2314;15h 49;approved;427
2315;15h 49;refunded;1
2316;15h 49;reversed;2
2317;15h 50;reversed;3
2318;15h 50;approved;433
2319;15h 50;denied;54
2320;15h 51;denied;58
2321;15h 51;approved;429
2322;15h 51;reversed;11
2323;15h 52;refunded;1
2324;15h 52;approved;468
2325;15h 52;denied;40
2326;15h 53;approved;380
2327;15h 53;reversed;13
2328;15h 53;denied;42
2329;15h 54;denied;48
2330;15h 54;approved;414
2331;15h 54;reversed;7
2332;15h 55;refunded;2
2333;15h 55;reversed;11
2334;15h 55;approved;394
2335;15h 55;denied;57
2336;15h 56;backend_reversed;2
2337;15h 56;denied;47
2338;15h 56;approved;441
2339;15h 56;reversed;11
2340;15h 56;refunded;3
2341;15h 57;reversed;9
2342;15h 57;approved;422
2343;15h 57;denied;43
2344;15h 58;refunded;4
2345;15h 58;denied;48
2346;15h 58;reversed;11
2347;15h 58;approved;437
2348;15h 59;denied;45
2349;15h 59;approved;416
2350;15h 59;reversed;6
2351;16h 00;reversed;7
2352;16h 00;approved;421
2353;16h 00;denied;45
2354;16h 01;reversed;7
2355;16h 01;approved;419
2356;16h 01;denied;47
2357;16h 01;backend_reversed;6
2358;16h 02;reversed;8
2359;16h 02;denied;40
2360;16h 02;approved;428
2361;16h 03;approved;444
2362;16h 03;reversed;5
2363;16h 03;denied;48
2364;16h 03;refunded;3
2365;16h 04;denied;41
2366;16h 04;backend_reversed;8
2367;16h 04;approved;448
2368;16h 04;reversed;13
2369;16h 05;denied;39
2370;16h 05;refunded;2
2371;16h 05;approved;440
2372;16h 06;denied;52
2373;16h 06;reversed;6
2374;16h 06;approved;501
2375;16h 06;refunded;3
2376;16h 07;denied;42
2377;16h 07;approved;473
2378;16h 07;failed;2
2379;16h 07;reversed;12
2380;16h 07;refunded;6
2381;16h 08;denied;50
2382;16h 08;approved;478
2383;16h 08;reversed;11
2384;16h 08;failed;1
2385;16h 08;backend_reversed;8
2386;16h 09;refunded;5
2387;16h 09;reversed;9
2388;16h 09;approved;453
2389;16h 09;denied;37
2390;16h 10;reversed;6
2391;16h 10;denied;45
2392;16h 10;approved;448
2393;16h 10;refunded;3
2394;16h 11;approved;464
2395;16h 11;reversed;6
2396;16h 11;refunded;2
2397;16h 11;denied;52
2398;16h 12;approved;472
2399;16h 12;reversed;17
2400;16h 12;denied;57
2401;16h 13;reversed;7
2402;16h 13;approved;447
2403;16h 13;denied;56
2404;16h 14;approved;419
2405;16h 14;reversed;3
2406;16h 14;refunded;1
2407;16h 14;denied;56
2408;16h 14;failed;5
2409;16h 15;refunded;3
2410;16h 15;denied;57
2411;16h 15;approved;435
2412;16h 15;failed;5
2413;16h 15;reversed;5
2414;16h 16;approved;445
2415;16h 16;denied;38
2416;16h 16;failed;5
2417;16h 16;reversed;11
2418;16h 17;approved;448
2419;16h 17;failed;8
2420;16h 17;refunded;2
2421;16h 17;denied;53
2422;16h 17;reversed;10
2423;16h 18;reversed;11
2424;16h 18;failed;7
2425;16h 18;refunded;4
2426;16h 18;denied;38
2427;16h 18;backend_reversed;4
2428;16h 18;approved;421
2429;16h 19;reversed;5
2430;16h 19;approved;448
2431;16h 19;refunded;3
2432;16h 19;denied;48
2433;16h 19;failed;5
2434;16h 20;approved;460
2435;16h 20;denied;55
2436;16h 20;reversed;12
2437;16h 20;failed;10
2438;16h 21;approved;463
2439;16h 21;denied;46
2440;16h 21;reversed;8
2441;16h 21;failed;7
2442;16h 22;failed;2
2443;16h 22;denied;56
2444;16h 22;reversed;1
2445;16h 22;refunded;4
2446;16h 22;approved;427
2447;16h 23;denied;105
2448;16h 23;backend_reversed;2
2449;16h 23;approved;423
2450;16h 23;reversed;7
2451;16h 23;failed;9
2452;16h 24;approved;438
2453;16h 24;failed;9
2454;16h 24;denied;121
2455;16h 24;refunded;2
2456;16h 25;reversed;13
2457;16h 25;failed;5
2458;16h 25;approved;423
2459;16h 25;denied;113
2460;16h 25;refunded;3
2461;16h 26;reversed;10
2462;16h 26;approved;430
2463;16h 26;backend_reversed;2
2464;16h 26;denied;154
2465;16h 26;failed;10
2466;16h 27;approved;471
2467;16h 27;failed;6
2468;16h 27;denied;146
2469;16h 27;backend_reversed;2
2470;16h 27;reversed;5
2471;16h 28;failed;4
2472;16h 28;reversed;6
2473;16h 28;approved;451
2474;16h 28;denied;105
2475;16h 28;backend_reversed;7
2476;16h 29;approved;429
2477;16h 29;denied;109
2478;16h 29;failed;6
2479;16h 29;refunded;3
2480;16h 29;reversed;8
2481;16h 30;failed;11
2482;16h 30;approved;417
2483;16h 30;refunded;4
2484;16h 30;denied;116
2485;16h 31;failed;11
2486;16h 31;reversed;6
2487;16h 31;denied;97
2488;16h 31;refunded;3
2489;16h 31;approved;439
2490;16h 32;denied;61
2491;16h 32;approved;491
2492;16h 32;failed;10
2493;16h 32;refunded;2
2494;16h 32;reversed;8
2495;16h 33;denied;39
2496;16h 33;reversed;10
2497;16h 33;refunded;3
2498;16h 33;failed;6
2499;16h 33;approved;461
2500;16h 34;denied;52
2501;16h 34;failed;8
2502;16h 34;approved;462
2503;16h 35;failed;13
2504;16h 35;denied;42
2505;16h 35;approved;488
2506;16h 35;reversed;11
2507;16h 36;reversed;10
2508;16h 36;failed;11
2509;16h 36;approved;472
2510;16h 36;denied;39
2511;16h 37;failed;11
2512;16h 37;denied;43
2513;16h 37;backend_reversed;1
2514;16h 37;approved;494
2515;16h 38;reversed;6
2516;16h 38;denied;38
2517;16h 38;approved;473
2518;16h 38;failed;11
2519;16h 38;refunded;2
2520;16h 39;denied;39
2521;16h 39;failed;13
2522;16h 39;approved;476
2523;16h 39;refunded;2
2524;16h 40;approved;457
2525;16h 40;failed;7
2526;16h 40;reversed;5
2527;16h 40;denied;48
2528;16h 41;failed;13
2529;16h 41;refunded;1
2530;16h 41;denied;41
2531;16h 41;approved;487
2532;16h 41;reversed;13
2533;16h 42;failed;6
2534;16h 42;refunded;2
2535;16h 42;backend_reversed;8
2536;16h 42;approved;475
2537;16h 42;reversed;4
2538;16h 42;denied;36
2539;16h 43;backend_reversed;5
2540;16h 43;denied;36
2541;16h 43;approved;436
2542;16h 43;failed;15
2543;16h 43;refunded;2
2544;16h 43;reversed;3
2545;16h 44;approved;438
2546;16h 44;failed;12
2547;16h 44;refunded;2
2548;16h 44;reversed;9
2549;16h 44;denied;77
2550;16h 45;reversed;5
2551;16h 45;denied;100
2552;16h 45;failed;14
2553;16h 45;approved;465
2554;16h 46;failed;15
2555;16h 46;refunded;3
2556;16h 46;denied;148
2557;16h 46;approved;417
2558;16h 46;reversed;7
2559;16h 47;approved;490
2560;16h 47;failed;17
2561;16h 47;denied;90
2562;16h 47;reversed;9
2563;16h 48;denied;92
2564;16h 48;failed;14
2565;16h 48;approved;455
2566;16h 48;refunded;5
2567;16h 48;reversed;4
2568;16h 49;denied;113
2569;16h 49;approved;441
2570;16h 49;failed;6
2571;16h 49;reversed;9
2572;16h 50;denied;85
2573;16h 50;approved;455
2574;16h 50;reversed;15
2575;16h 50;failed;11
2576;16h 51;failed;7
2577;16h 51;refunded;1
2578;16h 51;approved;429
2579;16h 51;denied;131
2580;16h 51;reversed;13
2581;16h 52;denied;109
2582;16h 52;failed;12
2583;16h 52;approved;473
2584;16h 52;reversed;10
2585;16h 52;backend_reversed;8
2586;16h 53;denied;79
2587;16h 53;failed;14
2588;16h 53;approved;523
2589;16h 53;backend_reversed;6
2590;16h 53;reversed;9
2591;16h 53;refunded;2
2592;16h 54;approved;502
2593;16h 54;denied;50
2594;16h 54;failed;12
2595;16h 54;refunded;1
2596;16h 54;reversed;11
2597;16h 55;denied;43
2598;16h 55;approved;516
2599;16h 55;refunded;2
2600;16h 55;failed;11
2601;16h 56;reversed;7
2602;16h 56;approved;464
2603;16h 56;failed;16
2604;16h 56;denied;47
2605;16h 56;refunded;1
2606;16h 57;denied;48
2607;16h 57;approved;494
2608;16h 57;reversed;4
2609;16h 57;failed;9
2610;16h 58;reversed;6
2611;16h 58;denied;51
2612;16h 58;approved;472
2613;16h 58;refunded;2
2614;16h 58;failed;11
2615;16h 59;reversed;10
2616;16h 59;approved;516
2617;16h 59;denied;42
2618;16h 59;failed;13
2619;17h 00;approved;471
2620;17h 00;refunded;4
2621;17h 00;denied;45
2622;17h 00;failed;7
2623;17h 01;reversed;7
2624;17h 01;denied;52
2625;17h 01;failed;7
2626;17h 01;approved;476
2627;17h 02;denied;38
2628;17h 02;approved;481
2629;17h 02;failed;13
2630;17h 02;reversed;5
2631;17h 03;denied;52
2632;17h 03;backend_reversed;4
2633;17h 03;reversed;11
2634;17h 03;failed;11
2635;17h 03;approved;513
2636;17h 03;refunded;1
2637;17h 04;approved;510
2638;17h 04;reversed;3
2639;17h 04;failed;8
2640;17h 04;denied;49
2641;17h 05;denied;60
2642;17h 05;approved;548
2643;17h 05;failed;7
2644;17h 05;reversed;5
2645;17h 06;refunded;1
2646;17h 06;approved;544
2647;17h 06;denied;30
2648;17h 06;reversed;3
2649;17h 06;failed;8
2650;17h 07;denied;45
2651;17h 07;reversed;3
2652;17h 07;approved;503
2653;17h 07;refunded;3
2654;17h 07;failed;6
2655;17h 08;failed;16
2656;17h 08;denied;38
2657;17h 08;approved;502
2658;17h 08;refunded;1
2659;17h 08;reversed;10
2660;17h 09;denied;49
2661;17h 09;approved;503
2662;17h 09;reversed;10
2663;17h 09;failed;11
2664;17h 10;failed;8
2665;17h 10;reversed;2
2666;17h 10;refunded;2
2667;17h 10;approved;494
2668;17h 10;denied;52
2669;17h 11;failed;7
2670;17h 11;denied;57
2671;17h 11;approved;488
2672;17h 11;reversed;7
2673;17h 12;denied;51
2674;17h 12;reversed;6
2675;17h 12;refunded;4
2676;17h 12;approved;532
2677;17h 12;failed;13
2678;17h 13;failed;10
2679;17h 13;approved;529
2680;17h 13;reversed;13
2681;17h 13;backend_reversed;1
2682;17h 13;denied;53
2683;17h 14;failed;5
2684;17h 14;reversed;7
2685;17h 14;approved;503
2686;17h 14;denied;49
2687;17h 15;denied;42
2688;17h 15;reversed;9
2689;17h 15;failed;12
2690;17h 15;refunded;3
2691;17h 15;approved;573
2692;17h 16;approved;449
2693;17h 16;denied;94
2694;17h 16;reversed;6
2695;17h 16;failed;10
2696;17h 17;reversed;7
2697;17h 17;approved;500
2698;17h 17;failed;15
2699;17h 17;refunded;2
2700;17h 17;denied;109
2701;17h 18;approved;520
2702;17h 18;denied;95
2703;17h 18;reversed;12
2704;17h 18;failed;10
2705;17h 19;denied;109
2706;17h 19;refunded;3
2707;17h 19;approved;494
2708;17h 19;failed;8
2709;17h 20;failed;7
2710;17h 20;denied;122
2711;17h 20;reversed;13
2712;17h 20;approved;464
2713;17h 21;approved;478
2714;17h 21;failed;10
2715;17h 21;denied;119
2716;17h 21;reversed;4
2717;17h 21;refunded;1
2718;17h 22;refunded;3
2719;17h 22;denied;109
2720;17h 22;failed;12
2721;17h 22;reversed;8
2722;17h 22;approved;465
2723;17h 23;approved;520
2724;17h 23;denied;112
2725;17h 23;failed;10
2726;17h 23;refunded;1
2727;17h 23;reversed;11
2728;17h 24;denied;111
2729;17h 24;failed;10
2730;17h 24;approved;472
2731;17h 24;reversed;12
2732;17h 25;failed;16
2733;17h 25;denied;99
2734;17h 25;backend_reversed;1
2735;17h 25;reversed;11
2736;17h 25;approved;489
2737;17h 26;reversed;4
2738;17h 26;approved;519
2739;17h 26;failed;11
2740;17h 26;refunded;2
2741;17h 26;denied;49
2742;17h 27;denied;51
2743;17h 27;backend_reversed;7
2744;17h 27;reversed;11
2745;17h 27;failed;9
2746;17h 27;approved;546
2747;17h 28;failed;10
2748;17h 28;reversed;5
2749;17h 28;approved;456
2750;17h 28;denied;63
2751;17h 29;refunded;2
2752;17h 29;failed;10
2753;17h 29;denied;53
2754;17h 29;approved;484
2755;17h 29;reversed;5
2756;17h 30;reversed;3
2757;17h 30;refunded;1
2758;17h 30;approved;488
2759;17h 30;failed;14
2760;17h 30;denied;47
2761;17h 31;denied;45
2762;17h 31;failed;12
2763;17h 31;reversed;9
2764;17h 31;approved;505
2765;17h 32;approved;515
2766;17h 32;failed;11
2767;17h 32;denied;40
2768;17h 32;reversed;13
2769;17h 33;backend_reversed;6
2770;17h 33;denied;45
2771;17h 33;reversed;12
2772;17h 33;failed;10
2773;17h 33;approved;506
2774;17h 33;refunded;2
2775;17h 34;failed;7
2776;17h 34;reversed;15
2777;17h 34;approved;525
2778;17h 34;denied;49
2779;17h 35;approved;492
2780;17h 35;failed;11
2781;17h 35;reversed;8
2782;17h 35;denied;37
2783;17h 36;approved;489
2784;17h 36;denied;42
2785;17h 36;reversed;5
2786;17h 36;failed;7
2787;17h 37;failed;15
2788;17h 37;reversed;9
2789;17h 37;approved;543
2790;17h 37;denied;51
2791;17h 37;refunded;2
2792;17h 38;failed;9
2793;17h 38;reversed;5
2794;17h 38;denied;53
2795;17h 38;approved;508
2796;17h 38;refunded;4
2797;17h 39;denied;44
2798;17h 39;approved;527
2799;17h 39;failed;13
2800;17h 39;reversed;9
2801;17h 39;refunded;2
2802;17h 40;denied;38
2803;17h 40;backend_reversed;7
2804;17h 40;approved;506
2805;17h 40;failed;12
2806;17h 40;reversed;5
2807;17h 41;approved;532
2808;17h 41;denied;45
2809;17h 41;reversed;12
2810;17h 41;failed;11
2811;17h 42;refunded;3
2812;17h 42;reversed;10
2813;17h 42;denied;57
2814;17h 42;approved;519
2815;17h 42;failed;21
2816;17h 43;denied;34
2817;17h 43;refunded;3
2818;17h 43;reversed;2
2819;17h 43;failed;11
2820;17h 43;approved;508
2821;17h 44;approved;535
2822;17h 44;failed;13
2823;17h 44;denied;50
2824;17h 44;reversed;13
2825;17h 45;reversed;11
2826;17h 45;approved;558
2827;17h 45;denied;39
2828;17h 45;failed;11
2829;17h 45;refunded;1
2830;17h 46;denied;46
2831;17h 46;approved;536
2832;17h 46;reversed;16
2833;17h 46;failed;11
2834;17h 46;refunded;1
2835;17h 47;approved;494
2836;17h 47;failed;15
2837;17h 47;denied;57
2838;17h 47;reversed;11
2839;17h 48;failed;7
2840;17h 48;denied;46
2841;17h 48;approved;505
2842;17h 48;reversed;12
2843;17h 48;refunded;4
2844;17h 49;failed;11
2845;17h 49;reversed;9
2846;17h 49;approved;496
2847;17h 49;denied;47
2848;17h 50;approved;501
2849;17h 50;failed;11
2850;17h 50;denied;40
2851;17h 50;reversed;3
2852;17h 51;denied;46
2853;17h 51;failed;9
2854;17h 51;approved;501
2855;17h 51;refunded;1
2856;17h 51;reversed;3
2857;17h 52;refunded;1
2858;17h 52;approved;465
2859;17h 52;denied;57
2860;17h 52;reversed;14
2861;17h 52;failed;6
2862;17h 53;approved;508
2863;17h 53;denied;48
2864;17h 53;failed;8
2865;17h 53;reversed;9
2866;17h 54;backend_reversed;5
2867;17h 54;approved;500
2868;17h 54;refunded;3
2869;17h 54;denied;34
2870;17h 54;failed;11
2871;17h 54;reversed;4
2872;17h 55;failed;13
2873;17h 55;denied;43
2874;17h 55;approved;457
2875;17h 55;reversed;9
2876;17h 56;failed;5
2877;17h 56;denied;43
2878;17h 56;approved;498
2879;17h 56;reversed;15
2880;17h 56;refunded;2
2881;17h 57;denied;50
2882;17h 57;approved;459
2883;17h 57;reversed;9
2884;17h 57;failed;12
2885;17h 58;refunded;2
2886;17h 58;denied;49
2887;17h 58;approved;470
2888;17h 58;reversed;6
2889;17h 58;failed;10
2890;17h 59;denied;45
2891;17h 59;reversed;5
2892;17h 59;failed;7
2893;17h 59;approved;484
2894;17h 59;refunded;4
2895;18h 00;approved;454
2896;18h 00;reversed;7
2897;18h 00;denied;39
2898;18h 00;failed;10
2899;18h 01;denied;49
2900;18h 01;reversed;12
2901;18h 01;approved;444
2902;18h 01;failed;7
2903;18h 01;refunded;1
2904;18h 02;reversed;9
2905;18h 02;approved;423
2906;18h 02;denied;45
2907;18h 02;refunded;3
2908;18h 02;failed;6
2909;18h 03;denied;53
2910;18h 03;reversed;5
2911;18h 03;approved;460
2912;18h 03;failed;5
2913;18h 03;refunded;3
2914;18h 04;refunded;3
2915;18h 04;reversed;6
2916;18h 04;approved;496
2917;18h 04;denied;47
2918;18h 04;failed;11
2919;18h 05;failed;11
2920;18h 05;approved;453
2921;18h 05;denied;42
2922;18h 05;reversed;7
2923;18h 06;reversed;11
2924;18h 06;failed;11
2925;18h 06;approved;413
2926;18h 06;denied;43
2927;18h 06;backend_reversed;4
2928;18h 06;refunded;1
2929;18h 07;approved;415
2930;18h 07;denied;47
2931;18h 07;failed;12
2932;18h 07;reversed;4
2933;18h 07;refunded;2
2934;18h 08;reversed;7
2935;18h 08;failed;6
2936;18h 08;approved;444
2937;18h 08;denied;43
2938;18h 08;refunded;1
2939;18h 09;failed;10
2940;18h 09;denied;43
2941;18h 09;refunded;4
2942;18h 09;backend_reversed;5
2943;18h 09;reversed;14
2944;18h 09;approved;402
2945;18h 10;denied;32
2946;18h 10;refunded;1
2947;18h 10;failed;7
2948;18h 10;approved;410
2949;18h 10;reversed;11
2950;18h 11;denied;31
2951;18h 11;refunded;3
2952;18h 11;approved;366
2953;18h 11;failed;9
2954;18h 11;reversed;6
2955;18h 12;approved;444
2956;18h 12;failed;9
2957;18h 12;denied;48
2958;18h 13;approved;410
2959;18h 13;reversed;4
2960;18h 13;failed;10
2961;18h 13;denied;38
2962;18h 14;approved;443
